# frame_time_relative,frame_time_epoch,pkts,ploss,porder,pdups,bytes_last_interval,bitrate_last_interval,pkts_padding,frame_time_relative_mean,frame_time_relative_stdev,clock_mean,frame_time_relative_list,rtp_seq_list,rtp_timestamp_list
25.482134000000002,1634064584.866181,39,2,0,0,8307,66456,0,0.026130710526315794,0.0423813822695308,32118.94605515812,25.486708 25.511007 25.517225 25.545085 25.565894 25.579478 25.605362 25.615233 25.636408 25.666119 25.675225 25.697205 25.720672 25.736568 25.758491 25.787081 25.796019 25.822099 25.846936 25.856083 25.987922 25.988203 25.988422 25.989503 25.990681 25.990938 25.997781 26.033286 26.036039 26.059558 26.08245 26.098435 26.138564 26.384434 26.396554 26.428248 26.441364 26.462032 26.479675,22740 22741 22742 22743 22744 22745 22746 22747 22748 22749 22750 22751 22752 22753 22754 22755 22756 22757 22758 22759 22760 22761 22762 22763 22764 22765 22766 22767 22768 22769 22770 22771 22772 22775 22776 22777 22778 22779 22780,770880 771520 772160 772800 773440 774080 774720 775360 776000 776640 777280 777920 778560 779200 779840 780480 781120 781760 782400 783040 783680 784320 784960 785600 786240 786880 787520 788160 788800 789440 790080 790720 791360 799680 800320 800960 801600 802240 802880
26.482134000000002,1634064585.866181,49,0,0,0,9466,75728,0,0.020013104166666684,0.006674630451925476,31372.017235211955,26.49679 26.517812 26.542574 26.561079 26.575982 26.606649 26.614689 26.637329 26.668394 26.69098 26.70371 26.734446 26.735629 26.766417 26.785543 26.809041 26.819357 26.843183 26.855831 26.877108 26.910271 26.935312 26.944854 26.963941 26.979664 27.00592 27.023232 27.040992 27.057729 27.078985 27.09524 27.117492 27.141351 27.158819 27.177823 27.204692 27.215822 27.239326 27.270042 27.283435 27.304314 27.322896 27.34101 27.357394 27.384306 27.404362 27.424167 27.443492 27.457419,22781 22782 22783 22784 22785 22786 22787 22788 22789 22790 22791 22792 22793 22794 22795 22796 22797 22798 22799 22800 22801 22802 22803 22804 22805 22806 22807 22808 22809 22810 22811 22812 22813 22814 22815 22816 22817 22818 22819 22820 22821 22822 22823 22824 22825 22826 22827 22828 22829,803520 804160 804800 805440 806080 806720 807360 808000 808640 809280 809920 810560 811200 811840 812480 813120 813760 814400 815040 815680 816320 816960 817600 818240 818880 819520 820160 820800 821440 822080 822720 823360 824000 824640 825280 825920 826560 827200 827840 828480 829120 829760 830400 831040 831680 832320 832960 833600 834240
27.482134000000002,1634064586.866181,50,0,0,0,6721,53768,0,0.019742734693877526,0.009762899882495922,33082.450017806215,27.489203 27.503014 27.517465 27.542294 27.561327 27.579857 27.607625 27.626605 27.641114 27.662816 27.682582 27.69602 27.726996 27.745781 27.76163 27.795838 27.805751 27.82306 27.848582 27.865416 27.88059 27.898187 27.914563 27.960015 27.968911 27.988579 28.00549 28.018933 28.077047 28.077076 28.095289 28.098889 28.126319 28.141171 28.167691 28.180892 28.205042 28.223792 28.241133 28.258981 28.292298 28.295704 28.319586 28.338147 28.366527 28.3931 28.408999 28.426423 28.443651 28.456597,22830 22831 22832 22833 22834 22835 22836 22837 22838 22839 22840 22841 22842 22843 22844 22845 22846 22847 22848 22849 22850 22851 22852 22853 22854 22855 22856 22857 22858 22859 22860 22861 22862 22863 22864 22865 22866 22867 22868 22869 22870 22871 22872 22873 22874 22875 22876 22877 22878 22879,834880 835520 836160 836800 837440 838080 838720 839360 840000 840640 841280 841920 842560 843200 843840 844480 845120 845760 846400 847040 847680 848320 848960 849600 850240 850880 851520 852160 852800 853440 854080 854720 855360 856000 856640 857280 857920 858560 859200 859840 860480 861120 861760 862400 863040 863680 864320 864960 865600 866240
28.482134000000002,1634064587.866181,50,0,0,0,6270,50160,0,0.019960367346938717,0.02229553283423056,31432.700265260988,28.484238 28.502589 28.52009 28.541709 28.559111 28.577432 28.602018 28.62303 28.650255 28.66166 28.686326 28.698937 28.718108 28.820473 28.835596 28.836806 28.837216 28.837232 28.85151 28.880022 28.882463 28.894622 28.925159 28.948452 28.959842 28.987357 29.003563 29.07141 29.073608 29.073639 29.090713 29.101989 29.121644 29.239426 29.239447 29.240798 29.241266 29.241282 29.249167 29.269208 29.289602 29.311172 29.335178 29.347488 29.35576 29.391532 29.404997 29.418914 29.445754 29.462296,22880 22881 22882 22883 22884 22885 22886 22887 22888 22889 22890 22891 22892 22893 22894 22895 22896 22897 22898 22899 22900 22901 22902 22903 22904 22905 22906 22907 22908 22909 22910 22911 22912 22913 22914 22915 22916 22917 22918 22919 22920 22921 22922 22923 22924 22925 22926 22927 22928 22929,866880 867520 868160 868800 869440 870080 870720 871360 872000 872640 873280 873920 874560 875200 875840 876480 877120 877760 878400 879040 879680 880320 880960 881600 882240 882880 883520 884160 884800 885440 886080 886720 887360 888000 888640 889280 889920 890560 891200 891840 892480 893120 893760 894400 895040 895680 896320 896960 897600 898240
29.482134000000002,1634064588.866181,42,1,0,0,5174,41392,0,0.023733195121951163,0.026889421442473863,32620.552621152634,29.489481 29.50458 29.518188 29.551353 29.574298 29.588107 29.601727 29.643603 29.643973 29.657746 29.6887 29.701162 29.717054 29.746921 29.76403 29.778652 29.81339 29.83052 29.842691 29.894313 29.917104 29.918295 29.942027 29.947677 30.124906 30.141048 30.173351 30.186908 30.197806 30.230262 30.247681 30.260561 30.277667 30.319345 30.330979 30.34268 30.366718 30.391936 30.404439 30.432954 30.447333 30.462542,22930 22931 22932 22933 22934 22935 22936 22937 22938 22939 22940 22941 22942 22943 22944 22945 22946 22947 22948 22949 22950 22951 22952 22953 22955 22956 22957 22958 22959 22960 22961 22962 22963 22964 22965 22966 22967 22968 22969 22970 22971 22972,898880 899520 900160 900800 901440 902080 902720 903360 904000 904640 905280 905920 906560 907200 907840 908480 909120 909760 910400 911040 911680 912320 912960 913600 919360 920000 920640 921280 921920 922560 923200 923840 924480 925120 925760 926400 927040 927680 928320 928960 929600 930240
30.482134000000002,1634064589.866181,39,1,0,0,4732,37856,0,0.02551542105263157,0.03721252322889653,32453.868023192,30.48703 30.500754 30.51736 30.545665 30.564985 30.576743 30.607705 30.630475 30.64271 30.660317 30.690623 30.703042 30.728289 30.755311 30.77342 30.795935 30.810007 30.825717 30.855019 30.889309 31.119588 31.136808 31.14751 31.15955 31.188634 31.206939 31.222707 31.236171 31.266896 31.296159 31.388417 31.389137 31.389152 31.401742 31.403277 31.410578 31.424701 31.446877 31.456616,22973 22974 22975 22976 22977 22978 22979 22980 22981 22982 22983 22984 22985 22986 22987 22988 22989 22990 22991 22992 22994 22995 22996 22997 22998 22999 23000 23001 23002 23003 23004 23005 23006 23007 23008 23009 23010 23011 23012,930880 931520 932160 932800 933440 934080 934720 935360 936000 936640 937280 937920 938560 939200 939840 940480 941120 941760 942400 943040 950720 951360 952000 952640 953280 953920 954560 955200 955840 956480 957120 957760 958400 959040 959680 960320 960960 961600 962240
31.482134000000002,1634064590.866181,14,0,0,0,1644,13152,0,0.019208923076923304,0.011873915420376484,37330.49916032406,31.504896 31.524114 31.528101 31.552854 31.566027 31.58434 31.608952 31.634023 31.635936 31.666756 31.714026 31.725263 31.741073 31.754612,23013 23014 23015 23016 23017 23018 23019 23020 23021 23022 23023 23024 23025 23026,962880 963520 964160 964800 965440 966080 966720 967360 968000 968640 969280 969920 970560 971200
32.482134,1634064591.866181,14,2,0,0,1678,13424,0,0.0722945384615387,0.18823195573972604,30196.982384367297,32.538304 32.567435 32.574427 32.611104 32.635585 32.647789 32.659141 32.686301 32.697662 33.39561 33.426759 33.453724 33.464128 33.478133,23028 23029 23030 23031 23032 23033 23034 23035 23036 23038 23039 23040 23041 23042,996800 997440 998080 998720 999360 1000000 1000640 1001280 1001920 1024320 1024960 1025600 1026240 1026880
33.482134,1634064592.866181,11,0,0,0,1330,10640,0,0.015601099999999946,0.013992853592299972,61562.20155484113,33.539668 33.546991 33.548557 33.568676 33.578322 33.59775 33.644887 33.646015 33.671061 33.69083 33.695679,23043 23044 23045 23046 23047 23048 23049 23050 23051 23052 23053,1027520 1028160 1028800 1029440 1030080 1030720 1031360 1032000 1032640 1033280 1033920
34.482134,1634064593.866181,5,3,0,0,611,4888,0,0.017370249999999032,0.00945306695822384,37960.268829794215,35.404192 35.428032 35.431612 35.450491 35.473673,23057 23058 23059 23060 23061,1087680 1088320 1088960 1089600 1090240
35.482134,1634064594.866181,51,0,0,0,6188,49504,0,0.019812379999999904,0.017711770041289945,31659.024714436753,35.487011 35.503902 35.531522 35.543964 35.566221 35.578252 35.604825 35.629808 35.647988 35.668808 35.699161 35.711435 35.735809 35.760395 35.762721 35.788604 35.81164 35.818692 35.854378 35.877968 35.881081 35.91565 35.981718 35.981735 35.983385 36.002433 36.012812 36.034047 36.054827 36.059937 36.082888 36.108098 36.129321 36.149283 36.174552 36.180361 36.195737 36.226747 36.24034 36.264223 36.371951 36.372262 36.373765 36.375248 36.384939 36.419231 36.420266 36.426907 36.44678 36.474862 36.47763,23062 23063 23064 23065 23066 23067 23068 23069 23070 23071 23072 23073 23074 23075 23076 23077 23078 23079 23080 23081 23082 23083 23084 23085 23086 23087 23088 23089 23090 23091 23092 23093 23094 23095 23096 23097 23098 23099 23100 23101 23102 23103 23104 23105 23106 23107 23108 23109 23110 23111 23112,1090880 1091520 1092160 1092800 1093440 1094080 1094720 1095360 1096000 1096640 1097280 1097920 1098560 1099200 1099840 1100480 1101120 1101760 1102400 1103040 1103680 1104320 1104960 1105600 1106240 1106880 1107520 1108160 1108800 1109440 1110080 1110720 1111360 1112000 1112640 1113280 1113920 1114560 1115200 1115840 1116480 1117120 1117760 1118400 1119040 1119680 1120320 1120960 1121600 1122240 1122880
36.482134,1634064595.866181,29,0,0,0,3708,29664,0,0.019292999999999845,0.007270749067325537,36341.87101640447,36.520605 36.532284 36.539938 36.564178 36.588207 36.602323 36.631682 36.648213 36.66513 36.677968 36.702986 36.725073 36.740052 36.770765 36.785557 36.810024 36.836219 36.85318 36.867948 36.897153 36.909132 36.934171 36.937225 36.965113 36.981732 36.995836 37.026384 37.044591 37.060809,23113 23114 23115 23116 23117 23118 23119 23120 23121 23122 23123 23124 23125 23126 23127 23128 23129 23130 23131 23132 23133 23134 23135 23136 23137 23138 23139 23140 23141,1123520 1124160 1124800 1125440 1126080 1126720 1127360 1128000 1128640 1129280 1129920 1130560 1131200 1131840 1132480 1133120 1133760 1134400 1135040 1135680 1136320 1136960 1137600 1138240 1138880 1139520 1140160 1140800 1141440
37.482134,1634064596.866181,15,3,0,0,2156,17248,0,0.02925357142857164,0.03292842100845193,28908.315496708023,38.068877 38.09815 38.110498 38.139235 38.228265 38.228282 38.229086 38.342805 38.36769 38.367712 38.38814 38.410764 38.41914 38.447021 38.478427,23143 23144 23145 23146 23148 23149 23150 23152 23153 23154 23155 23156 23157 23158 23159,1173440 1174080 1174720 1175360 1176640 1177280 1177920 1181760 1182400 1183040 1183680 1184320 1184960 1185600 1186240
38.482134,1634064597.866181,50,0,0,0,8976,71808,0,0.020074775510204028,0.010318445579530497,32355.473927597723,38.490048 38.503842 38.530938 38.546881 38.575779 38.594421 38.594573 38.621363 38.654518 38.656278 38.693652 38.713478 38.728928 38.744959 38.768239 38.79683 38.833368 38.83365 38.859696 38.871155 38.895408 38.897408 38.930647 38.9577 38.967743 39.006589 39.019879 39.034558 39.059353 39.060771 39.097731 39.109282 39.133735 39.137012 39.163161 39.180444 39.194279 39.22785 39.246557 39.258766 39.287082 39.309113 39.325968 39.351835 39.367492 39.386493 39.413803 39.430048 39.444102 39.473712,23160 23161 23162 23163 23164 23165 23166 23167 23168 23169 23170 23171 23172 23173 23174 23175 23176 23177 23178 23179 23180 23181 23182 23183 23184 23185 23186 23187 23188 23189 23190 23191 23192 23193 23194 23195 23196 23197 23198 23199 23200 23201 23202 23203 23204 23205 23206 23207 23208 23209,1186880 1187520 1188160 1188800 1189440 1190080 1190720 1191360 1192000 1192640 1193280 1193920 1194560 1195200 1195840 1196480 1197120 1197760 1198400 1199040 1199680 1200320 1200960 1201600 1202240 1202880 1203520 1204160 1204800 1205440 1206080 1206720 1207360 1208000 1208640 1209280 1209920 1210560 1211200 1211840 1212480 1213120 1213760 1214400 1215040 1215680 1216320 1216960 1217600 1218240
39.482134,1634064598.866181,22,0,0,0,2644,21152,0,0.021111142857142863,0.011955799025098657,30953.927704459064,39.48769 39.504644 39.528613 39.551082 39.581354 39.595928 39.608116 39.631619 39.667735 39.68012 39.69502 39.696021 39.734389 39.761272 39.763702 39.803846 39.835972 39.839517 39.86787 39.879648 39.894811 39.931024,23210 23211 23212 23213 23214 23215 23216 23217 23218 23219 23220 23221 23222 23223 23224 23225 23226 23227 23228 23229 23230 23231,1218880 1219520 1220160 1220800 1221440 1222080 1222720 1223360 1224000 1224640 1225280 1225920 1226560 1227200 1227840 1228480 1229120 1229760 1230400 1231040 1231680 1232320
40.482134,1634064599.866181,13,2,0,0,1541,12328,0,0.02155241666666659,0.018681843720858522,26732.92483597402,40.777344 40.803128 40.852086 40.852103 40.903404 40.906176 40.936157 40.937238 40.951854 40.951891 40.979316 40.996662 41.035973,23234 23235 23236 23237 23238 23239 23240 23241 23242 23243 23244 23245 23246,1259840 1260480 1261120 1261760 1262400 1263040 1263680 1264320 1264960 1265600 1266240 1266880 1267520
41.482134,1634064600.866181,43,5,0,0,5107,40856,0,0.022060238095238088,0.022747077129643474,70502.70341276642,41.546836 41.547626 41.558835 41.559226 41.571795 41.584554 41.61163 41.625035 41.763075 41.765714 41.780662 41.82061 41.822071 41.843524 41.873316 41.883405 41.901161 41.928797 41.940306 41.957355 41.986142 42.000228 42.02302 42.051854 42.064378 42.091371 42.110987 42.116033 42.161528 42.19062 42.190636 42.206434 42.271193 42.307145 42.309206 42.325241 42.353368 42.354026 42.384586 42.409115 42.423946 42.441459 42.473366,23248 23249 23250 23253 23254 23255 23256 23257 23259 23260 23261 23262 23263 23264 23265 23266 23267 23268 23269 23270 23271 23272 23273 23274 23275 23276 23277 23278 23279 23280 23281 23282 23284 23285 23286 23287 23288 23289 23290 23291 23292 23293 23294,1281600 1282240 1282880 1284800 1285440 1286080 1286720 1287360 1291200 1291840 1292480 1293120 1293760 1294400 1295040 1295680 1296320 1296960 1297600 1298240 1298880 1299520 1300160 1300800 1301440 1302080 1302720 1303360 1304000 1304640 1305280 1305920 1307840 1308480 1309120 1309760 1310400 1311040 1311680 1312320 1312960 1313600 1314240
42.482134,1634064601.866181,50,0,0,0,10267,82136,0,0.020013163265306177,0.011798907128675673,31310.28538504787,42.4824 42.508252 42.52697 42.543409 42.563702 42.576813 42.62155 42.659445 42.659514 42.671666 42.698408 42.699339 42.721135 42.749974 42.758954 42.783054 42.810106 42.816354 42.837478 42.878686 42.878991 42.90112 42.93077 42.939918 42.971477 42.991491 42.998911 43.023107 43.050238 43.057476 43.087325 43.112656 43.116304 43.151779 43.17225 43.17918 43.203369 43.229757 43.23719 43.276329 43.296927 43.301164 43.326066 43.33462 43.366353 43.387174 43.427428 43.427445 43.446419 43.463045,23295 23296 23297 23298 23299 23300 23301 23302 23303 23304 23305 23306 23307 23308 23309 23310 23311 23312 23313 23314 23315 23316 23317 23318 23319 23320 23321 23322 23323 23324 23325 23326 23327 23328 23329 23330 23331 23332 23333 23334 23335 23336 23337 23338 23339 23340 23341 23342 23343 23344,1314880 1315520 1316160 1316800 1317440 1318080 1318720 1319360 1320000 1320640 1321280 1321920 1322560 1323200 1323840 1324480 1325120 1325760 1326400 1327040 1327680 1328320 1328960 1329600 1330240 1330880 1331520 1332160 1332800 1333440 1334080 1334720 1335360 1336000 1336640 1337280 1337920 1338560 1339200 1339840 1340480 1341120 1341760 1342400 1343040 1343680 1344320 1344960 1345600 1346240
43.482134,1634064602.866181,49,1,0,0,6298,50384,0,0.02046493750000004,0.012556540771444902,33842.63742283929,43.494136 43.50837 43.518863 43.537584 43.573683 43.57624 43.594734 43.630183 43.634517 43.669043 43.687163 43.695699 43.718709 43.751298 43.756674 43.78708 43.806664 43.83292 43.847372 43.867663 43.87458 43.898932 43.932592 43.93659 43.968998 43.990178 44.050326 44.056799 44.09329 44.112388 44.116137 44.139457 44.167535 44.181051 44.211288 44.236626 44.239056 44.268115 44.299178 44.303753 44.326514 44.336211 44.372816 44.388816 44.395798 44.429369 44.459909 44.47418 44.476453,23345 23346 23347 23348 23349 23350 23351 23352 23353 23354 23355 23356 23357 23358 23359 23360 23361 23362 23363 23364 23365 23366 23367 23368 23369 23370 23372 23373 23374 23375 23376 23377 23378 23379 23380 23381 23382 23383 23384 23385 23386 23387 23388 23389 23390 23391 23392 23393 23394,1346880 1347520 1348160 1348800 1349440 1350080 1350720 1351360 1352000 1352640 1353280 1353920 1354560 1355200 1355840 1356480 1357120 1357760 1358400 1359040 1359680 1360320 1360960 1361600 1362240 1362880 1364800 1365440 1366080 1366720 1367360 1368000 1368640 1369280 1369920 1370560 1371200 1371840 1372480 1373120 1373760 1374400 1375040 1375680 1376320 1376960 1377600 1378240 1378880
44.482134,1634064603.866181,47,1,0,0,7060,56480,0,0.021061586956521817,0.018360927404047808,33628.44303973951,44.508581 44.515974 44.541116 44.569605 44.575906 44.613332 44.627366 44.636311 44.669115 44.688519 44.695407 44.732788 44.756109 44.756234 44.871493 44.872656 44.878566 44.900232 44.935148 44.940251 44.967926 44.986992 44.995247 45.026651 45.048759 45.053432 45.086985 45.108705 45.114819 45.153557 45.172657 45.180602 45.209518 45.233413 45.238951 45.272854 45.287479 45.310292 45.335781 45.33763 45.355373 45.392051 45.398646 45.41933 45.450051 45.47376 45.477414,23395 23396 23397 23398 23399 23400 23401 23402 23403 23404 23405 23406 23407 23408 23410 23411 23412 23413 23414 23415 23416 23417 23418 23419 23420 23421 23422 23423 23424 23425 23426 23427 23428 23429 23430 23431 23432 23433 23434 23435 23436 23437 23438 23439 23440 23441 23442,1379520 1380160 1380800 1381440 1382080 1382720 1383360 1384000 1384640 1385280 1385920 1386560 1387200 1387840 1390400 1391040 1391680 1392320 1392960 1393600 1394240 1394880 1395520 1396160 1396800 1397440 1398080 1398720 1399360 1400000 1400640 1401280 1401920 1402560 1403200 1403840 1404480 1405120 1405760 1406400 1407040 1407680 1408320 1408960 1409600 1410240 1410880
45.482134,1634064604.866181,42,1,0,0,5531,44248,0,0.021339097560975517,0.025751481271769645,36129.90467539221,45.513581 45.516994 45.547219 45.572895 45.57707 45.604182 45.635359 45.636461 45.663929 45.68798 45.695539 45.726913 45.756392 45.756513 45.797089 45.816671 45.82316 45.852772 45.869662 45.954319 45.983325 46.001801 46.0021 46.034288 46.047467 46.05448 46.08284 46.108281 46.215884 46.218353 46.221677 46.221704 46.223463 46.223577 46.332771 46.334929 46.348256 46.348301 46.350379 46.369031 46.371626 46.388484,23443 23444 23445 23446 23447 23448 23449 23450 23451 23452 23453 23454 23455 23456 23457 23458 23459 23460 23461 23463 23464 23465 23466 23467 23468 23469 23470 23471 23472 23473 23474 23475 23476 23477 23478 23479 23480 23481 23482 23483 23484 23485,1411520 1412160 1412800 1413440 1414080 1414720 1415360 1416000 1416640 1417280 1417920 1418560 1419200 1419840 1420480 1421120 1421760 1422400 1423040 1425600 1426240 1426880 1427520 1428160 1428800 1429440 1430080 1430720 1431360 1432000 1432640 1433280 1433920 1434560 1435200 1435840 1436480 1437120 1437760 1438400 1439040 1439680
46.482134,1634064605.866181,10,4,0,0,1181,9448,0,0.01938388888888909,0.012413282296038467,36242.68415141405,47.093548 47.112757 47.116811 47.153734 47.171048 47.177178 47.209012 47.231199 47.236461 47.268003,23490 23491 23492 23493 23494 23495 23496 23497 23498 23499,1462080 1462720 1463360 1464000 1464640 1465280 1465920 1466560 1467200 1467840
47.482134,1634064606.866181,16,4,0,0,2078,16624,0,0.01821439999999986,0.01392019780647617,38617.11347109321,48.093592 48.11074 48.127343 48.127537 48.154138 48.172452 48.183115 48.207839 48.23553 48.240891 48.271703 48.30101 48.301338 48.352458 48.363595 48.366808,23504 23505 23506 23507 23508 23509 23510 23511 23512 23513 23514 23515 23516 23517 23518 23519,1493440 1494080 1494720 1495360 1496000 1496640 1497280 1497920 1498560 1499200 1499840 1500480 1501120 1501760 1502400 1503040
48.482134,1634064607.866181,14,6,0,0,1893,15144,0,0.01866823076923105,0.011868639932990593,182263.2143388464,49.235659 49.235985 49.271918 49.301346 49.303987 49.331197 49.352997 49.362523 49.387546 49.418017 49.422258 49.4447 49.454175 49.478346,23526 23527 23528 23529 23530 23531 23532 23533 23534 23535 23536 23537 23538 23539,1530560 1531200 1531840 1532480 1533120 1533760 1534400 1535040 1535680 1536320 1536960 1537600 1538240 1538880
49.482134,1634064608.866181,37,0,0,0,4509,36072,0,0.019964722222222245,0.009679983815249604,33452.50885587723,49.505324 49.514612 49.549596 49.573398 49.576681 49.595156 49.618214 49.634338 49.665826 49.674235 49.697016 49.719131 49.745027 49.754209 49.774054 49.803128 49.815176 49.841404 49.867969 49.900658 49.908491 49.920781 49.935781 49.962408 49.982528 49.995216 50.0432 50.048068 50.055681 50.077099 50.100724 50.116746 50.147849 50.164266 50.176801 50.205738 50.224054,23540 23541 23542 23543 23544 23545 23546 23547 23548 23549 23550 23551 23552 23553 23554 23555 23556 23557 23558 23559 23560 23561 23562 23563 23564 23565 23566 23567 23568 23569 23570 23571 23572 23573 23574 23575 23576,1539520 1540160 1540800 1541440 1542080 1542720 1543360 1544000 1544640 1545280 1545920 1546560 1547200 1547840 1548480 1549120 1549760 1550400 1551040 1551680 1552320 1552960 1553600 1554240 1554880 1555520 1556160 1556800 1557440 1558080 1558720 1559360 1560000 1560640 1561280 1561920 1562560
50.482134,1634064609.866181,24,6,0,0,3041,24328,0,0.023973304347825814,0.02272709703982762,33611.42120840055,50.927204 50.949172 50.954159 50.979797 50.996436 51.016087 51.045414 51.057216 51.084268 51.103308 51.116794 51.237684 51.259039 51.290869 51.295663 51.319942 51.34776 51.357114 51.382732 51.408324 51.416789 51.447658 51.470442 51.47859,23582 23583 23584 23585 23586 23587 23588 23589 23590 23591 23592 23594 23595 23596 23597 23598 23599 23600 23601 23602 23603 23604 23605 23606,1584960 1585600 1586240 1586880 1587520 1588160 1588800 1589440 1590080 1590720 1591360 1595200 1595840 1596480 1597120 1597760 1598400 1599040 1599680 1600320 1600960 1601600 1602240 1602880
51.482134,1634064610.866181,32,0,0,0,4578,36624,0,0.019940064516128994,0.00974997687496568,31660.34942893657,51.501002 51.525141 51.538747 51.556863 51.585069 51.597533 51.623486 51.642541 51.656711 51.685596 51.723553 51.725537 51.739814 51.765518 51.776638 51.800615 51.825057 51.842764 51.879754 51.879971 51.906454 51.926992 51.942837 51.9715 51.990526 51.99422 52.021631 52.045089 52.058824 52.074909 52.112407 52.119144,23607 23608 23609 23610 23611 23612 23613 23614 23615 23616 23617 23618 23619 23620 23621 23622 23623 23624 23625 23626 23627 23628 23629 23630 23631 23632 23633 23634 23635 23636 23637 23638,1603520 1604160 1604800 1605440 1606080 1606720 1607360 1608000 1608640 1609280 1609920 1610560 1611200 1611840 1612480 1613120 1613760 1614400 1615040 1615680 1616320 1616960 1617600 1618240 1618880 1619520 1620160 1620800 1621440 1622080 1622720 1623360
52.482134,1634064611.866181,17,4,0,0,2956,23648,0,0.020729312499999875,0.03321704215754046,24480.711726185265,53.137231 53.164714 53.291852 53.291936 53.293035 53.293122 53.293174 53.353511 53.355397 53.359987 53.361502 53.36572 53.375555 53.407748 53.414689 53.450994 53.4689,23643 23644 23645 23646 23647 23648 23649 23650 23651 23652 23653 23654 23655 23656 23657 23658 23659,1656000 1656640 1657280 1657920 1658560 1659200 1659840 1660480 1661120 1661760 1662400 1663040 1663680 1664320 1664960 1665600 1666240
53.482134,1634064612.866181,30,0,0,0,5345,42760,0,0.020382137931034487,0.021693417498542145,31165.97019331764,53.483524 53.500944 53.548387 53.54848 53.562966 53.588827 53.618647 53.618748 53.637188 53.656854 53.678382 53.717236 53.71805 53.737803 53.763687 53.776573 53.807796 53.844353 53.844457 53.85774 53.888243 53.895773 53.924147 53.938005 53.959044 54.068814 54.071147 54.071194 54.072627 54.074606,23660 23661 23662 23663 23664 23665 23666 23667 23668 23669 23670 23671 23672 23673 23674 23675 23676 23677 23678 23679 23680 23681 23682 23683 23684 23685 23686 23687 23688 23689,1666880 1667520 1668160 1668800 1669440 1670080 1670720 1671360 1672000 1672640 1673280 1673920 1674560 1675200 1675840 1676480 1677120 1677760 1678400 1679040 1679680 1680320 1680960 1681600 1682240 1682880 1683520 1684160 1684800 1685440
54.482134,1634064613.866181,7,8,0,0,823,6584,0,0.0005608333333325296,0.0005456106365032825,1081021.0047193097,55.472109 55.472955 55.473003 55.474416 55.474462 55.474697 55.475474,23698 23699 23700 23701 23702 23703 23704,1726400 1727040 1727680 1728320 1728960 1729600 1730240
55.482134,1634064614.866181,22,5,0,0,2608,20864,0,0.03037500000000005,0.05011958226482026,32819.774552408606,55.842953 55.856842 55.88125 55.90273 55.916662 55.947503 55.954782 55.984855 56.009569 56.014616 56.257626 56.295696 56.311901 56.316606 56.343 56.388619 56.390069 56.395631 56.425515 56.437183 56.463782 56.480828,23708 23709 23710 23711 23712 23713 23714 23715 23716 23717 23720 23721 23722 23723 23724 23725 23726 23727 23728 23729 23730 23731,1742400 1743040 1743680 1744320 1744960 1745600 1746240 1746880 1747520 1748160 1755840 1756480 1757120 1757760 1758400 1759040 1759680 1760320 1760960 1761600 1762240 1762880
56.482134,1634064615.866181,45,1,0,0,7248,57984,0,0.019906181818181844,0.011266390584538391,33017.23315912376,56.587933 56.599638 56.618402 56.64695 56.674414 56.676362 56.708382 56.729297 56.737411 56.761347 56.789521 56.799229 56.828359 56.846399 56.858052 56.884078 56.904139 56.931824 56.944794 56.981376 56.981718 57.001108 57.015482 57.03716 57.084244 57.087767 57.109653 57.120021 57.137593 57.185439 57.192915 57.196254 57.223872 57.246541 57.254547 57.288157 57.311391 57.320207 57.337602 57.368605 57.377006 57.408946 57.425736 57.434853 57.463805,23733 23734 23735 23736 23737 23738 23739 23740 23741 23742 23743 23744 23745 23746 23747 23748 23749 23750 23751 23752 23753 23754 23755 23756 23757 23758 23759 23760 23761 23762 23763 23764 23765 23766 23767 23768 23769 23770 23771 23772 23773 23774 23775 23776 23777,1766080 1766720 1767360 1768000 1768640 1769280 1769920 1770560 1771200 1771840 1772480 1773120 1773760 1774400 1775040 1775680 1776320 1776960 1777600 1778240 1778880 1779520 1780160 1780800 1781440 1782080 1782720 1783360 1784000 1784640 1785280 1785920 1786560 1787200 1787840 1788480 1789120 1789760 1790400 1791040 1791680 1792320 1792960 1793600 1794240
57.482134,1634064616.866181,44,0,0,0,5257,42056,0,0.019845697674418527,0.009117056332410159,32328.970948363938,57.482655 57.498302 57.525151 57.542742 57.555824 57.591534 57.603374 57.616914 57.640677 57.663972 57.67374 57.701226 57.717777 57.734942 57.766507 57.779068 57.798874 57.829372 57.836138 57.868481 57.875439 57.903528 57.92445 57.947644 57.958204 57.975559 58.005597 58.017401 58.034616 58.0673 58.073473 58.101506 58.117089 58.155009 58.15819 58.186233 58.196421 58.219844 58.2441 58.258551 58.292052 58.297159 58.316854 58.33602,23778 23779 23780 23781 23782 23783 23784 23785 23786 23787 23788 23789 23790 23791 23792 23793 23794 23795 23796 23797 23798 23799 23800 23801 23802 23803 23804 23805 23806 23807 23808 23809 23810 23811 23812 23813 23814 23815 23816 23817 23818 23819 23820 23821,1794880 1795520 1796160 1796800 1797440 1798080 1798720 1799360 1800000 1800640 1801280 1801920 1802560 1803200 1803840 1804480 1805120 1805760 1806400 1807040 1807680 1808320 1808960 1809600 1810240 1810880 1811520 1812160 1812800 1813440 1814080 1814720 1815360 1816000 1816640 1817280 1817920 1818560 1819200 1819840 1820480 1821120 1821760 1822400
